time,magnitude,place,longitude,latitude,depth,type,alert,tsunami,sig
2024-11-13 17:06:17.290,1.05,"9 km WNW of Johannesburg, CA",-117.7243333,35.4155,7.77,earthquake,,0,17
2024-11-13 16:58:50.810,1.1500000000000001,"5 km WSW of Chico, Washington",-122.77433333333333,47.595166666666664,16.7,earthquake,,0,20
2024-11-13 16:50:28.155,1.7,"34 km NW of Ninilchik, Alaska",-152.188,60.2264,92.5,earthquake,,0,44
2024-11-13 16:48:11.730,1.69,"6 km NNE of Lake Marcel-Stillwater, Washington",-121.87166666666667,47.7475,21.63,earthquake,,0,44
2024-11-13 16:43:21.137,0.7,"37 km SSE of Goldfield, Nevada",-117.0851,37.3938,0.0,earthquake,,0,8
2024-11-13 16:34:09.884,4.5,"Izu Islands, Japan region",140.3579,31.9622,89.072,earthquake,,0,312
2024-11-13 16:16:38.364,1.9,"29 km ENE of Susitna North, Alaska",-149.2934,62.216,34.6,earthquake,,0,56
2024-11-13 16:14:30.280,0.77,"2 km ESE of Riverbend, Washington",-121.71483333333333,47.46083333333333,20.53,earthquake,,0,9
2024-11-13 16:13:58.373,3.6,"253 km SE of Chiniak, Alaska",-149.2576,56.0456,19.951,earthquake,,0,200
2024-11-13 16:12:34.840,1.55,"2 km NW of The Geysers, CA",-122.776664733887,38.7916679382324,1.47000002861023,earthquake,,0,37
2024-11-13 16:07:40.260,0.83,"15 km SSE of Anza, CA",-116.6156667,33.4298333,9.28,earthquake,,0,11
2024-11-13 15:56:06.407,1.6,"7 km WNW of Sand Springs, Texas",-101.425,32.301,7.1533,earthquake,,0,40
2024-11-13 15:55:45.950,0.58,"14 km NNE of Ashford, Washington",-121.95266666666667,46.877833333333335,8.44,earthquake,,0,5
2024-11-13 15:47:56.709,4.9,"38 km S of Jurm, Afghanistan",70.8494,36.5196,224.206,earthquake,,0,370
2024-11-13 15:46:55.580,0.65,"73 km NW of Karluk, Alaska",-155.435166666667,57.9633333333333,12.21,earthquake,,0,6
2024-11-13 15:33:56.200,-0.42,"22 km W of Sitka, Alaska",-135.696,57.0333333333333,4.81,earthquake,,0,0
2024-11-13 15:31:18.310,0.57,"7 km WNW of Cobb, CA",-122.802833557129,38.8296661376953,2.03999996185303,earthquake,,0,5
2024-11-13 15:24:23.630,0.74,"13 km N of Borrego Springs, CA",-116.3498333,33.373,5.41,earthquake,,0,8
2024-11-13 15:06:22.210,0.78,"22 km ESE of Anza, CA",-116.4788333,33.4491667,10.93,earthquake,,0,9
2024-11-13 14:58:19.340,0.97,"19 km W of Westmorland, CA",-115.8291667,33.0301667,10.42,earthquake,,0,14
2024-11-13 14:52:50.690,0.74,"12 km S of Marysville, Montana",-112.2935,46.6393333333333,8.69,earthquake,,0,8
2024-11-13 14:43:44.160,1.14,"24 km WSW of Patterson, CA",-121.366166666667,37.3665,5.96,earthquake,,0,20
2024-11-13 14:28:55.760,1.85,"13 km S of Fern Forest, Hawaii",-155.139663696289,19.3393325805664,0.379999995231628,earthquake,,0,53
2024-11-13 14:21:16.330,1.29,"3 km WSW of Chico, Washington",-122.75466666666667,47.5945,15.17,earthquake,,0,26
2024-11-13 14:18:08.420,2.38,"6 km SSE of Maria Antonia, Puerto Rico",-66.8686666666667,17.9246666666667,11.81,earthquake,,0,87
2024-11-13 14:13:09.700,0.74,"14 km NNE of Ashford, Washington",-121.954,46.877,8.61,earthquake,,0,8
2024-11-13 14:10:37.940,1.11,"2 km SW of Chico, Washington",-122.732,47.599333333333334,13.66,earthquake,,0,19
2024-11-13 14:03:16.800,0.99,"51 km SSE of Mammoth, Wyoming",-110.385333333333,44.5741666666667,3.47,earthquake,,0,15
2024-11-13 13:39:21.910,1.16,"2 km NNW of The Geysers, CA",-122.769668579102,38.7881660461426,2.95000004768372,earthquake,,0,21
2024-11-13 13:36:37.690,1.26,"6 km NNW of The Geysers, CA",-122.805168151855,38.8201675415039,2.6800000667572,earthquake,,0,24
2024-11-13 13:32:07.178,1.4,"27 km S of Westbrook, Texas",-101.065,32.108,5.0049,earthquake,,0,30
2024-11-13 13:17:14.032,2.4,"24 km S of Westbrook, Texas",-101.06,32.141,8.7646,earthquake,,0,89
2024-11-13 12:51:58.950,-0.37,"65 km WNW of Beluga, Alaska",-152.2545,61.3181666666667,1.52,earthquake,,0,0
2024-11-13 12:37:51.270,0.09,"20 km SW of La Quinta, CA",-116.461,33.5401667,8.33,earthquake,,0,0
2024-11-13 12:22:13.470,3.13,"14 km S of Fern Forest, Hawaii",-155.1315,19.3351666666667,6.53,earthquake,,0,154
2024-11-13 12:18:36.857,1.4,"37 km SSE of Goldfield, Nevada",-117.1187,37.3827,4.0,earthquake,,0,30
2024-11-13 12:18:06.230,0.79,"10 km NW of The Geysers, CA",-122.857002258301,38.8278350830078,2.51999998092651,earthquake,,0,10
2024-11-13 12:16:23.746,4.3,"46 km E of Vinchina, Argentina",-67.7268,-28.741,159.151,earthquake,,0,284
2024-11-13 11:57:06.320,0.36,"13 km S of Searles Valley, CA",-117.4298333,35.6495,9.78,earthquake,,0,2
2024-11-13 11:54:00.743,1.9,"42 km NE of Pedro Bay, Alaska",-153.5454,60.0483,163.5,earthquake,,0,56
2024-11-13 11:53:01.490,-0.45,"3 km WSW of Anderson Springs, CA",-122.719666666667,38.7606666666667,0.6,earthquake,,0,0
2024-11-13 11:45:37.700,1.03,"3 km WNW of Anderson Springs, CA",-122.723503112793,38.7820014953613,1.49000000953674,earthquake,,0,16
2024-11-13 11:45:07.760,1.96000004,"11 km E of Pāhala, Hawaii",-155.368667602539,19.2154998779297,31.3500003814697,earthquake,,0,59
2024-11-13 11:40:27.127,3.6,"259 km SE of Chiniak, Alaska",-149.1221,56.048,10.0,earthquake,,0,199
2024-11-13 11:38:38.550,1.64,"4 km WSW of San Ardo, CA",-120.943336486816,36.0045013427734,10.6199998855591,earthquake,,0,41
2024-11-13 11:36:04.385,4.2,"85 km NNW of Ambon, Indonesia",127.8683,-2.9867,64.386,earthquake,,0,271
2024-11-13 11:32:46.030,0.8,"7 km ESE of Marysville, Montana",-112.2085,46.7251666666667,10.43,earthquake,,0,10
2024-11-13 10:46:55.883,2.7,"194 km SSE of Old Harbor, Alaska",-152.0073,55.6123,19.8,earthquake,,0,112
2024-11-13 10:43:07.650,1.22,"8 km WNW of Enoch, Utah",-113.105166666667,37.8111666666667,5.33,earthquake,,0,23
2024-11-13 10:36:45.792,1.8,"49 km NNE of Keeler, California",-117.6025,36.8782,11.9,earthquake,,0,50
2024-11-13 10:32:43.680,1.24,"15 km SSW of False Pass, Alaska",-163.4715,54.7203333333333,1.61,earthquake,,0,24
2024-11-13 10:32:31.170,0.44,"13 km WNW of Anza, CA",-116.8063333,33.5886667,6.9,earthquake,,0,3
2024-11-13 10:31:10.730,1.7,"24 km NW of Grapevine, CA",-119.1183333,35.0985,12.92,earthquake,,0,44
2024-11-13 10:26:49.349,1.9,"19 km ESE of Susitna North, Alaska",-149.5074,62.0828,44.8,earthquake,,0,56
2024-11-13 10:22:24.170,0.74,"22 km N of Borrego Springs, CA",-116.3981667,33.4518333,8.99,earthquake,,0,8
2024-11-13 10:20:35.465,4.6,"102 km ENE of Yigo Village, Guam",145.768,13.8815,76.518,earthquake,,0,326
2024-11-13 10:09:09.250,0.53,"12 km SE of Anza, CA",-116.584,33.4828333,5.95,earthquake,,0,4
2024-11-13 10:06:21.861,4.1,"34 km WSW of Ashkāsham, Afghanistan",71.2041,36.5278,125.016,earthquake,,0,259
2024-11-13 10:00:48.990,2.6,"60 km SE of Denali National Park, Alaska",-150.7526,63.2167,122.9,earthquake,,0,104
2024-11-13 09:50:30.280,-0.02,"29 km WNW of Hebgen Lake Estates, Montana",-111.554666666667,44.8215,14.63,earthquake,,0,0
2024-11-13 09:32:42.697,2.5,"140 km W of Adak, Alaska",-178.6652,51.8323,96.9,earthquake,,0,96
2024-11-13 09:29:33.567,1.4,"41 km NE of Pedro Bay, Alaska",-153.5652,60.0378,189.1,earthquake,,0,30
2024-11-13 09:23:52.478,3.9,"91 km SSW of Calama, Chile",-69.4005,-23.1531,75.964,earthquake,,0,234
2024-11-13 09:07:03.162,4.5,"38 km WNW of Tatitlek, Alaska",-147.3606,60.9448,16.2,earthquake,,1,551
2024-11-13 08:58:11.940,0.44,"7 km S of Idyllwild, CA",-116.7145,33.6785,15.14,earthquake,,0,3
2024-11-13 08:51:33.810,0.93,"10 km NW of The Geysers, CA",-122.849830627441,38.8288345336914,2.05999994277954,earthquake,,0,13
2024-11-13 08:36:47.494,0.3,"8 km NNW of Indian Springs, Nevada",-115.7109,36.6438,9.1,earthquake,,0,1
2024-11-13 08:27:14.200,1.82,"7 km SW of Holtville, CA",-115.4296667,32.7603333,12.06,earthquake,,0,51
2024-11-13 08:25:08.430,1.07,"3 km W of Cobb, CA",-122.759162902832,38.8198318481445,1.52999997138977,earthquake,,0,18
2024-11-13 08:19:06.650,0.77,"8 km NW of The Geysers, CA",-122.823997497559,38.8224983215332,2.25,earthquake,,0,9
2024-11-13 08:13:06.390,0.84,"5 km WNW of Cobb, CA",-122.783996582031,38.8328323364258,11.1000003814697,earthquake,,0,11
2024-11-13 08:12:48.140,1.33,"3 km W of Cobb, CA",-122.761665344238,38.8178329467773,1.64999997615814,earthquake,,0,27
2024-11-13 07:58:06.160,1.55,"13 km NNE of Brooktrails, CA",-123.341667175293,39.5514984130859,6.71000003814697,earthquake,,0,37
2024-11-13 07:41:12.470,1.06,"4 km SW of Anderson Springs, CA",-122.723831176758,38.7480010986328,1.99000000953674,earthquake,,0,17
2024-11-13 07:36:32.940,0.73,"4 km SW of Anderson Springs, CA",-122.722503662109,38.748664855957,1.53999996185303,earthquake,,0,8
2024-11-13 07:32:11.150,0.93,"14 km SSE of Borrego Springs, CA",-116.3003333,33.1478333,4.42,earthquake,,0,13
2024-11-13 07:31:27.030,-0.05,"87 km NNW of Karluk, Alaska",-154.9925,58.3016666666667,3.6,earthquake,,0,0
2024-11-13 07:24:52.960,3.19,"55 km N of Tierras Nuevas Poniente, Puerto Rico",-66.5076666666667,18.9611666666667,12.18,earthquake,,0,157
2024-11-13 07:02:10.503,1.6,"17 km NW of Sutcliffe, Nevada",-119.7218,40.0818,13.6,earthquake,,0,39
2024-11-13 07:02:08.502,4.4,"12 km S of Wada, Japan",139.9946,34.9247,97.178,earthquake,,0,299
2024-11-13 06:57:45.256,0.6,"6 km E of Califon, New Jersey",-74.7583,40.7112,6.239,earthquake,,0,6
2024-11-13 06:57:10.610,1.47,"22 km SW of Westmorland, CA",-115.8158333,32.9225,7.08,earthquake,,0,33
2024-11-13 06:53:25.557,1.7,"61 km W of Happy Valley, Alaska",-152.8193,60.0218,102.6,earthquake,,0,44
2024-11-13 06:47:17.790,0.52,"9 km NE of Ashford, Washington",-121.93933333333334,46.81766666666667,8.33,earthquake,,0,4
2024-11-13 06:46:10.310,0.43,"9 km NW of The Geysers, CA",-122.844169616699,38.8206672668457,4.94999980926514,earthquake,,0,3
2024-11-13 06:38:51.700,2.91,"2 km ENE of Maria Antonia, Puerto Rico",-66.8715,17.988,10.94,earthquake,,0,130
2024-11-13 06:36:19.230,1.1,"10 km NW of Morrison, Oklahoma",-97.10366667,36.35816667,6.47,earthquake,,0,19
2024-11-13 06:29:22.370,1.55,"9 km NW of Enoch, Utah",-113.105833333333,37.8253333333333,5.72,earthquake,,0,37
2024-11-13 06:28:18.130,1.09,"6 km WNW of Cobb, CA",-122.791000366211,38.8331680297852,1.67999994754791,earthquake,,0,18
2024-11-13 06:26:04.097,4.3,"112 km S of Puerto San José, Guatemala",-90.8552,12.9147,10.0,earthquake,,0,284
2024-11-13 06:17:48.314,1.1,"21 km NNW of Sutton-Alpine, Alaska",-148.9262,61.9553,15.7,earthquake,,0,19
2024-11-13 06:11:47.408,1.6,"22 km SSW of Glacier View, Alaska",-147.7891,61.6165,23.6,earthquake,,0,39
2024-11-13 06:00:27.306,1.8,"17 km SW of Cantwell, Alaska",-149.2256,63.3013,90.5,earthquake,,0,50
2024-11-13 06:00:22.420,2.13,"7 km SW of Holtville, CA",-115.4318333,32.7645,11.69,earthquake,,0,70
2024-11-13 05:57:54.490,1.51,"7 km NE of Moreno Valley, CA",-117.1743333,33.975,16.19,earthquake,,0,35
2024-11-13 05:53:49.400,0.62,"2 km SE of Middletown, CA",-122.598166666667,38.7463333333333,5.11,earthquake,,0,6
2024-11-13 05:53:01.630,1.06,"8 km NNW of The Geysers, CA",-122.815170288086,38.8320007324219,1.94000005722046,earthquake,,0,17
2024-11-13 05:52:53.270,3.24,"61 km N of Tierras Nuevas Poniente, Puerto Rico",-66.4895,19.0148333333333,25.18,earthquake,,0,162
2024-11-13 05:27:10.920,0.79,"13 km NNE of Cabazon, CA",-116.7278333,34.0228333,16.45,earthquake,,0,10
2024-11-13 05:24:17.720,0.37,"5 km NNW of The Geysers, CA",-122.793833333333,38.8093333333333,3.25,earthquake,,0,2
2024-11-13 05:22:31.935,2.5,"31 km NNE of Lowman, Idaho",-115.4971,44.3553,5.0,earthquake,,0,96
2024-11-13 05:21:50.863,4.8,southeast of the Loyalty Islands,170.9887,-22.4052,10.0,earthquake,,0,357
2024-11-13 05:21:32.130,2.75,"11 km NW of Morrison, Oklahoma",-97.1075,36.36216667,7.71,earthquake,,0,116
2024-11-13 05:13:20.699,5.1,"37 km WSW of Ashkāsham, Afghanistan",71.1536,36.5438,220.721,earthquake,,0,402
2024-11-13 05:12:06.580,1.04,"164 km W of Adak, Alaska",-179.006166666667,51.7315,13.94,earthquake,,0,17
2024-11-13 05:01:01.090,0.8,"36 km S of Virginia City, Montana",-111.896833333333,44.963,7.07,earthquake,,0,10
2024-11-13 04:50:45.930,0.73,"2 km N of The Geysers, CA",-122.759002685547,38.7916679382324,0.740000009536743,earthquake,,0,8
2024-11-13 04:38:39.200,0.36,"20 km NNW of Perryville, Alaska",-159.228,56.0926666666667,11.07,earthquake,,0,2
2024-11-13 04:30:30.230,1.26,"36 km NNE of Toms Place, CA",-118.543,37.8625,3.42,earthquake,,0,24
2024-11-13 04:30:11.110,0.34,"2 km N of The Geysers, CA",-122.756500244141,38.7929992675781,1.1599999666214,earthquake,,0,2
2024-11-13 04:28:42.510,4.3,"126 km NNW of Kimbe, Papua New Guinea",149.9113,-4.4272,524.163,earthquake,,0,284
2024-11-13 04:28:24.149,1.7,"72 km N of Petersville, Alaska",-150.5051,63.1368,40.5,earthquake,,0,44
2024-11-13 04:24:30.400,1.76999998,"4 km SSW of Pāhala, Hawaii",-155.488998413086,19.1609992980957,30.2099990844727,earthquake,,0,48
2024-11-13 04:15:08.174,4.5,"110 km E of Lhasa, China",92.2414,29.6985,10.0,earthquake,,0,312
2024-11-13 04:12:54.980,0.52,"18 km S of Swan Lake, Montana",-113.797,47.7633333333333,11.77,earthquake,,0,4
2024-11-13 03:57:09.360,-0.27,"66 km WNW of Beluga, Alaska",-152.261833333333,61.3226666666667,-2.2,earthquake,,0,0
2024-11-13 03:54:35.980,1.65,"16 km SSW of Cane Beds, Arizona",-112.933666666667,36.8051666666667,17.35,earthquake,,0,42
2024-11-13 03:48:22.630,0.37,"6 km ESE of Woods Bay, Montana",-113.969833333333,47.9708333333333,8.24,earthquake,,0,2
2024-11-13 03:42:17.290,0.41,"9 km WNW of The Geysers, CA",-122.85383605957,38.7970008850098,6.78000020980835,earthquake,,0,3
2024-11-13 03:41:43.630,1.56,"30 km WSW of False Pass, Alaska",-163.842666666667,54.7441666666667,37.16,earthquake,,0,37
2024-11-13 03:28:11.573,4.2,"106 km NNW of La Serena, Chile",-71.7274,-29.0355,10.0,earthquake,,0,271
2024-11-13 03:27:46.630,1.07,"11 km NW of Anza, CA",-116.7648333,33.6218333,15.47,earthquake,,0,18
2024-11-13 03:21:57.310,0.99,"19 km WSW of Toms Place, CA",-118.841833333333,37.4556666666667,5.0,earthquake,,0,15
2024-11-13 03:11:39.040,1.0,"2 km N of The Geysers, CA",-122.759498596191,38.7944984436035,0.519999980926514,earthquake,,0,15
2024-11-13 03:10:19.880,1.82,"24 km N of Pāhala, Hawaii",-155.487838745117,19.4273338317871,8.25,earthquake,,0,51
2024-11-13 03:01:58.010,0.33,"2 km NNW of The Geysers, CA",-122.767333984375,38.795166015625,3.8199999332428,earthquake,,0,2
2024-11-13 02:49:29.544,0.2,"66 km WNW of Beluga, Alaska",-152.2598,61.3185,3.2,earthquake,,0,1
2024-11-13 02:46:57.866,1.5,"80 km ESE of Denali Park, Alaska",-147.3418,63.5462,5.4,earthquake,,0,35
2024-11-13 02:40:49.510,2.13,"18 km WSW of Toms Place, CA",-118.842666625977,37.4648323059082,4.55000019073486,earthquake,,0,70
2024-11-13 02:38:37.480,2.41,"18 km WSW of Toms Place, CA",-118.842666625977,37.4640007019043,4.98999977111816,earthquake,,0,89
2024-11-13 02:34:38.160,0.67,"57 km SSW of Skwentna, Alaska",-151.938666666667,61.5458333333333,10.0,earthquake,,0,7
2024-11-13 02:31:59.054,1.7,"56 km SSW of Skwentna, Alaska",-151.9372,61.552,0.0,earthquake,,0,44
2024-11-13 02:28:49.746,1.7,"64 km WNW of Tyonek, Alaska",-152.2419,61.2879,5.8,earthquake,,0,44
2024-11-13 02:26:53.860,0.58,"3 km E of The Geysers, CA",-122.726333333333,38.7773333333333,1.71,earthquake,,0,5
2024-11-13 02:25:53.270,0.96,"18 km WSW of Toms Place, CA",-118.8425,37.4605,4.32,earthquake,,0,14
2024-11-13 02:25:31.150,0.92,"7 km WSW of Anza, CA",-116.736,33.524,3.62,earthquake,,0,13
2024-11-13 02:09:21.830,0.38,"69 km NE of Nikolski, Alaska",-168.199166666667,53.4188333333333,-0.87,earthquake,,0,2
2024-11-13 02:03:15.300,-0.06,"87 km NNW of Karluk, Alaska",-154.992833333333,58.3,3.19,earthquake,,0,0
2024-11-13 01:50:51.668,1.6,"36 km NE of Chase, Alaska",-149.626,62.6874,77.2,earthquake,,0,39
2024-11-13 01:48:54.620,0.74,"13 km NNE of Ashford, Washington",-121.94566666666667,46.86483333333334,8.67,earthquake,,0,8
2024-11-13 01:47:05.379,-0.1,"5 km NW of Carnelian Bay, California",-120.1251,39.2654,8.4,earthquake,,0,0
2024-11-13 01:45:04.120,1.8,"19 km NNE of Ridgecrest, CA",-117.6241667,35.7878333,6.6,earthquake,,0,50
2024-11-13 01:44:20.900,2.33,"10 km SW of Half Moon Bay, CA",-122.478668212891,37.3846664428711,0.230000004172325,earthquake,,0,84
2024-11-13 01:41:08.664,4.9,"102 km SSW of Singaparna, Indonesia",107.8641,-8.2407,88.635,earthquake,,0,371
2024-11-13 01:29:31.011,5.1,South Sandwich Islands region,-24.8565,-58.7095,19.525,earthquake,,0,400
2024-11-13 01:24:27.777,4.4,"4 km E of Kōzaki, Japan",140.4461,35.9059,67.714,earthquake,,0,298
2024-11-13 01:22:53.837,2.1,"15 km E of Nikiski, Alaska",-151.008,60.6958,11.5,earthquake,,0,68
2024-11-13 01:04:12.587,1.4,"15 km E of Graniteville, California",-120.5638,39.4167,8.6,earthquake,,0,30
2024-11-13 00:57:21.732,0.6,"8 km NNW of Indian Springs, Nevada",-115.7062,36.6435,4.1,earthquake,,0,6
2024-11-13 00:49:32.213,2.9,"52 km NW of Rampart, Alaska",-150.8049,65.8983,16.3,earthquake,,0,129
2024-11-13 00:35:49.510,0.81,"3 km NW of The Geysers, CA",-122.778503417969,38.7934989929199,2.88000011444092,earthquake,,0,10
2024-11-13 00:31:54.390,1.25,"11 km NNE of Malad City, Idaho",-112.192666666667,42.2863333333333,2.92,earthquake,,0,24
2024-11-13 00:29:34.181,1.9,"26 km SE of Susitna North, Alaska",-149.5308,61.9733,166.7,earthquake,,0,56
2024-11-13 00:26:39.430,1.52,"11 km NNE of Malad City, Idaho",-112.192833333333,42.2871666666667,5.05,earthquake,,0,36
2024-11-13 00:24:44.860,1.1,"3 km ESE of Loma Linda, CA",-117.23,34.0345,13.86,earthquake,,0,19
2024-11-13 00:18:23.014,5.0,"11 km S of Santiago Tepextla, Mexico",-98.4411,16.2346,12.648,earthquake,,0,385
2024-11-13 00:15:16.970,1.5,"5 km NNW of Boron, CA",-117.668,35.0443333,-0.79,quarry blast,,0,35
2024-11-13 00:14:38.710,1.1,"26 km NW of Furnace Creek, California",-117.0941,36.5866,4.0,earthquake,,0,19
2024-11-13 00:13:36.360,1.05,"3 km NW of The Geysers, CA",-122.777496337891,38.7934989929199,1.9099999666214,earthquake,,0,17
2024-11-13 00:11:54.185,1.1,"14 km E of Fox, Alaska",-147.3081,64.9537,0.0,earthquake,,0,19
2024-11-13 00:10:17.439,1.9,"70 km WNW of Nikiski, Alaska",-152.5486,60.8241,130.5,earthquake,,0,56
2024-11-13 00:08:08.850,0.43,"3 km NW of The Geysers, CA",-122.780166625977,38.7946662902832,2.03999996185303,earthquake,,0,3
2024-11-13 00:07:36.477,4.5,"52 km E of Petropavlovsk-Kamchatsky, Russia",159.4094,53.1188,65.189,earthquake,,0,312
2024-11-13 00:04:20.920,1.41,"2 km ENE of Colton, CA",-117.2995,34.0811667,15.96,earthquake,,0,31
2024-11-13 00:04:01.136,1.2,"1 km SW of Topaz Lake, Nevada",-119.5543,38.6871,11.9,earthquake,,0,22
2024-11-13 00:03:10.014,1.7,"25 km W of Petersville, Alaska",-151.2683,62.487,83.5,earthquake,,0,44
2024-11-12 23:52:55.540,1.07,"3 km  of The Geysers, CA",-122.768669128418,38.8018341064453,3.15000009536743,earthquake,,0,18
2024-11-12 23:45:18.567,1.8,"10 km ESE of Pearsall, Texas",-98.991,28.855,9.7412,earthquake,,0,50
2024-11-12 23:41:27.519,1.5,"48 km E of Chase, Alaska",-149.1666,62.5124,2.9,earthquake,,0,35
2024-11-12 23:41:13.180,3.36,"84 km N of Charlotte Amalie, U.S. Virgin Islands",-64.7993333333333,19.0953333333333,23.01,earthquake,,0,174
2024-11-12 23:09:50.580,1.42,"8 km S of Mojave, CA",-118.183,34.985,-0.91,quarry blast,,0,31
2024-11-12 23:06:41.658,4.3,"163 km NW of Vallenar, Chile",-72.0469,-27.6368,33.976,earthquake,,0,284
2024-11-12 22:58:22.080,0.6,"19 km NW of Sutcliffe, Nevada",-119.7275,40.094,14.7,earthquake,,0,6
2024-11-12 22:31:23.727,0.3,"19 km NW of Sutcliffe, Nevada",-119.7362,40.0922,13.7,earthquake,,0,1
2024-11-12 22:24:26.700,0.24,"4 km SW of Anderson Springs, CA",-122.721333333333,38.748,1.75,earthquake,,0,1
2024-11-12 22:23:00.223,1.9,"115 km NW of Yakutat, Alaska",-141.0448,60.3487,14.4,earthquake,,0,56
2024-11-12 22:20:19.430,1.94,"143 km WSW of Adak, Alaska",-178.5745,51.424,5.19,earthquake,,0,58
2024-11-12 22:14:17.600,3.36,"2 km NNE of La Parguera, Puerto Rico",-67.0365,17.9953,5.0,earthquake,,0,176
2024-11-12 22:10:04.980,1.88,"1 km SSW of Indios, Puerto Rico",-66.8253333333333,17.9813333333333,14.81,earthquake,,0,54
2024-11-12 22:08:30.620,0.77,"2 km WNW of The Geysers, CA",-122.778663635254,38.7835006713867,0.0599999986588955,earthquake,,0,9
2024-11-12 22:05:06.861,2.5,"17 km NE of Hermleigh, Texas",-100.636,32.757,8.1787,earthquake,,0,96
2024-11-12 22:01:58.220,1.85000002,"13 km SSE of Volcano, Hawaii",-155.188995361328,19.3264999389648,2.86999988555908,earthquake,,0,53
2024-11-12 21:54:20.299,1.8,"53 km WNW of Nanwalek, Alaska",-152.8323,59.4849,73.8,earthquake,,0,50
2024-11-12 21:51:24.814,4.1,"119 km NNW of Dili, Timor Leste",125.3378,-7.5056,384.736,earthquake,,0,259
2024-11-12 21:30:49.460,2.2339096069335938,"1 km NNE of Estacada, Oregon",-122.32450103759766,45.301334381103516,22.4899997711182,earthquake,,0,77
2024-11-12 21:06:55.780,0.76,"15 km WSW of Searles Valley, CA",-117.5625,35.7261667,3.49,earthquake,,0,9
2024-11-12 21:06:44.230,2.49000001,"13 km SE of Pāhala, Hawaii",-155.400329589844,19.103666305542,39.3199996948242,earthquake,,0,95
2024-11-12 21:03:02.783,2.4,"62 km S of Whites City, New Mexico",-104.385,31.613,7.2791,earthquake,,0,89
2024-11-12 21:01:33.330,3.0,"6 km SSE of Pāhala, Hawaii",-155.462829589844,19.1488342285156,46.6100006103516,earthquake,,0,139
2024-11-12 20:56:11.140,1.77,"13 km NE of Pāhala, Hawaii",-155.3745,19.281,36.52,earthquake,,0,48
2024-11-12 20:44:51.980,0.91,"1 km  of The Geysers, CA",-122.759002685547,38.7825012207031,2.19000005722046,earthquake,,0,13
2024-11-12 20:40:51.020,1.55,"16 km NNE of Apple Valley, CA",-117.1125,34.6341667,-1.31,quarry blast,,0,37
2024-11-12 20:38:34.530,0.61,"11 km NNE of Ashford, Washington",-121.9675,46.856833333333334,11.83,earthquake,,0,6
2024-11-12 20:02:00.890,1.76,"5 km E of Butte, Montana",-112.467166666667,46.0116666666667,-2.0,quarry blast,,0,48
2024-11-12 20:00:57.047,2.2,"65 km WNW of Anchor Point, Alaska",-152.9557,59.935,118.0,earthquake,,0,74
2024-11-12 19:55:07.500,0.96,"11 km NE of Ocotillo Wells, CA",-116.0405,33.2066667,7.86,earthquake,,0,14
2024-11-12 19:43:59.050,1.02,"6 km NW of San Jacinto, CA",-116.9926667,33.8258333,12.31,earthquake,,0,16
2024-11-12 19:38:52.013,2.8,"12 km W of Chignik Lake, Alaska",-158.9693,56.2522,87.5,earthquake,,0,121
2024-11-12 19:35:36.956,1.7,"12 km NW of Susitna, Alaska",-150.7066,61.6075,55.7,earthquake,,0,44
2024-11-12 19:33:25.140,1.53,"15 km SSE of Waynoka, Oklahoma",-98.80416667,36.456,6.8,earthquake,,0,36
2024-11-12 19:31:55.073,0.9,"18 km WSW of Petersville, Alaska",-151.0574,62.4067,16.6,earthquake,,0,12
2024-11-12 18:54:37.234,0.5,"16 km ENE of Doyle, California",-119.9269,40.0872,6.9,earthquake,,0,4
2024-11-12 18:49:48.760,0.86,"9 km SSE of Shelton, Washington",-123.06833333333333,47.12983333333333,-0.06,explosion,,0,11
2024-11-12 18:36:30.460,1.98,"7 km SE of Pony, Montana",-111.817166666667,45.6206666666667,2.01,earthquake,,0,60
2024-11-12 18:27:27.389,1.4,"49 km WNW of Anchor Point, Alaska",-152.6213,59.9673,80.9,earthquake,,0,30
2024-11-12 18:22:25.280,1.4,"4 km SE of Owasso, Oklahoma",-95.81866667,36.239,0.0,quarry blast,,0,30
2024-11-12 18:16:39.953,1.6,"13 km N of Susitna, Alaska",-150.5619,61.6658,29.7,earthquake,,0,39
2024-11-12 18:14:49.783,1.6,"9 km SSE of Clam Gulch, Alaska",-151.3588,60.1498,58.8,earthquake,,0,39
2024-11-12 18:13:27.410,1.53,"1 km NE of The Geysers, CA",-122.747169494629,38.788501739502,1.86000001430511,earthquake,,0,36
2024-11-12 18:02:43.610,2.01999998,"5 km W of Tiptonville, Tennessee",-89.5370025634766,36.3713340759277,8.52999973297119,earthquake,,0,63
2024-11-12 17:56:34.824,2.3,"21 km SSW of Chenega, Alaska",-148.1295,59.8857,29.0,earthquake,,0,82
2024-11-12 17:54:18.120,2.28999996,"12 km SE of Pāhala, Hawaii",-155.391159057617,19.1308326721191,39.7700004577637,earthquake,,0,81
2024-11-12 17:50:34.918,0.8,"25 km N of Four Mile Road, Alaska",-149.0313,64.8293,21.9,earthquake,,0,10
2024-11-12 17:49:26.000,1.55,"9 km SSE of Borrego Springs, CA",-116.3368333,33.1791667,11.06,earthquake,,0,37
2024-11-12 17:42:16.190,0.8,"60 km W of Clear, Alaska",-150.4267,64.1753,17.6,earthquake,,0,10
2024-11-12 17:31:44.812,1.9,"61 km N of Petersville, Alaska",-150.6458,63.0488,109.6,earthquake,,0,56
